,order_id,customer_id,product_id,order_date,quantity,payment_id,payment_method,payment_status,payment_date,product_name,category,price,stock,name,gender,age,join_date,city,shipping_id,shipping_company,shipping_status,shipping_start_date,shipping_end_date,total_sales
4238,O006136,C1294,P0194,2024-08-25 15:11:09,4,PAY006136,Mobile Payment,Completed,2024-08-25 15:48:09,도서 상품_194,식품,87600,47,주수빈,Male,69,2025-01-29,당진시,S006136,우체국택배,Delivered,2024-08-26 10:48:09,2024-08-31 10:48:09,350400
4239,O004064,C0907,P0138,2024-08-25 17:25:32,4,PAY004064,Bank Transfer,Completed,2024-08-25 17:32:32,식품 상품_138,스포츠용품,17200,59,송혜진,Female,45,2023-10-01,고양시 덕양구,S004064,한진택배,Preparing,2024-08-26 12:32:32,,68800
4240,O006330,C1506,P0433,2024-08-25 17:57:33,2,PAY006330,Bank Transfer,Failed,,의류 상품_433,의류,9800,100,김건우,Female,51,2024-02-28,구리시,,,,,,19600
4241,O000427,C0450,P0183,2024-08-25 18:15:36,5,PAY000427,Mobile Payment,Completed,2024-08-25 19:03:36,스포츠용품 상품_183,도서,35900,118,장영순,Female,45,2023-04-20,동두천시,S000427,롯데택배,Delivered,2024-08-26 03:03:36,2024-08-28 03:03:36,179500
4242,O004644,C1294,P0283,2024-08-26 02:21:15,1,PAY004644,Bank Transfer,Completed,2024-08-26 02:46:15,식품 상품_283,스포츠용품,64900,85,주수빈,Male,69,2025-01-29,당진시,S004644,한진택배,Shipped,2024-08-26 05:46:15,,64900
4243,O001919,C1300,P0006,2024-08-26 02:24:57,2,PAY001919,Mobile Payment,Completed,2024-08-26 02:39:57,스포츠용품 상품_6,화장품,74300,2,김민지,Female,16,2024-05-20,천안시 서북구,S001919,한진택배,Shipped,2024-08-26 05:39:57,,148600
4244,O004036,C0403,P0336,2024-08-26 04:33:20,1,PAY004036,Credit Card,Completed,2024-08-26 05:29:20,스포츠용품 상품_336,식품,51000,176,김진우,Female,27,2023-06-02,동해시,S004036,우체국택배,Cancelled,2024-08-26 16:29:20,,51000
4245,O002007,C0710,P0462,2024-08-26 05:31:02,2,PAY002007,Credit Card,Failed,,도서 상품_462,화장품,36200,9,이민재,Male,49,2023-07-13,영월군,,,,,,72400
4246,O009149,C0381,P0500,2024-08-26 06:15:02,4,PAY009149,Bank Transfer,Completed,2024-08-26 07:10:02,화장품 상품_500,식품,91100,12,이서연,Female,57,2025-05-22,고성군,S009149,한진택배,Shipped,2024-08-27 04:10:02,,364400
4247,O002833,C1679,P0224,2024-08-26 06:35:23,5,PAY002833,Mobile Payment,Completed,2024-08-26 06:42:23,화장품 상품_224,의류,92100,122,김서준,Male,43,2024-11-29,안산시 단원구,S002833,한진택배,Delivered,2024-08-27 04:42:23,2024-08-31 04:42:23,460500
4248,O005076,C0733,P0172,2024-08-26 06:52:42,1,PAY005076,Credit Card,Completed,2024-08-26 07:43:42,스포츠용품 상품_172,도서,45800,10,박성호,Male,20,2023-04-14,홍성군,S005076,롯데택배,Delivered,2024-08-27 03:43:42,2024-08-29 03:43:42,45800
4249,O002324,C0650,P0013,2024-08-26 07:24:13,2,PAY002324,Mobile Payment,Completed,2024-08-26 07:38:13,전자제품 상품_13,식품,71500,45,이도현,Male,53,2023-03-25,부천시 원미구,S002324,우체국택배,Delivered,2024-08-26 09:38:13,2024-08-30 09:38:13,143000
4250,O009879,C0191,P0481,2024-08-26 08:28:50,2,PAY009879,Bank Transfer,Completed,2024-08-26 09:23:50,식품 상품_481,의류,57700,192,류정웅,Female,46,2023-05-08,이천시,S009879,롯데택배,Shipped,2024-08-26 22:23:50,,115400
4251,O005882,C0821,P0358,2024-08-26 09:59:02,1,PAY005882,Bank Transfer,Completed,2024-08-26 10:08:02,의류 상품_358,스포츠용품,18500,38,이정훈,Male,34,2023-06-20,양구군,S005882,한진택배,Preparing,2024-08-26 20:08:02,,18500
4252,O002116,C0135,P0049,2024-08-26 10:38:31,2,PAY002116,Mobile Payment,Completed,2024-08-26 11:10:31,가구 상품_49,의류,31600,55,박성호,Male,66,2023-11-14,철원군,S002116,대한통운,Delivered,2024-08-26 19:10:31,2024-08-27 19:10:31,63200
4253,O001421,C1645,P0012,2024-08-26 14:36:04,4,PAY001421,Credit Card,Completed,2024-08-26 15:21:04,식품 상품_12,스포츠용품,27400,128,박영수,Female,23,2025-09-10,안성시,S001421,한진택배,Delivered,2024-08-26 17:21:04,2024-08-28 17:21:04,109600
4254,O007169,C1773,P0015,2024-08-26 18:04:48,2,PAY007169,Credit Card,Completed,2024-08-26 18:17:48,식품 상품_15,식품,46500,99,배춘자,Female,19,2024-04-06,옥천군,S007169,한진택배,Preparing,2024-08-27 02:17:48,,93000
4255,O007076,C0130,P0402,2024-08-26 18:48:54,5,PAY007076,Mobile Payment,Completed,2024-08-26 19:35:54,가구 상품_402,의류,18400,101,고영숙,Female,62,2023-03-30,태안군,S007076,우체국택배,Delivered,2024-08-27 10:35:54,2024-08-31 10:35:54,92000
4256,O005454,C0561,P0140,2024-08-26 19:17:40,2,PAY005454,Bank Transfer,Completed,2024-08-26 19:54:40,전자제품 상품_140,의류,39000,172,박현주,Male,19,2025-09-17,양평군,S005454,한진택배,Shipped,2024-08-27 18:54:40,,78000
4257,O004503,C0042,P0212,2024-08-26 20:05:41,5,PAY004503,Mobile Payment,Completed,2024-08-26 20:09:41,전자제품 상품_212,전자제품,41500,29,최지훈,Female,65,2024-06-26,용인시 처인구,S004503,대한통운,Delivered,2024-08-27 17:09:41,2024-08-30 17:09:41,207500
4258,O001041,C0660,P0162,2024-08-26 21:23:23,2,PAY001041,Mobile Payment,Completed,2024-08-26 21:27:23,가구 상품_162,의류,87300,78,김지민,Male,52,2024-01-28,광명시,S001041,대한통운,Delivered,2024-08-27 05:27:23,2024-09-01 05:27:23,174600
4259,O002395,C1912,P0119,2024-08-26 22:04:17,3,PAY002395,Credit Card,Completed,2024-08-26 22:34:17,의류 상품_119,의류,28000,3,양예은,Male,22,2023-03-18,청주시 흥덕구,S002395,한진택배,Delivered,2024-08-27 17:34:17,2024-08-30 17:34:17,84000
4260,O005928,C1067,P0160,2024-08-26 23:59:27,5,PAY005928,Mobile Payment,Pending,,화장품 상품_160,스포츠용품,51600,5,이민수,Male,17,2023-11-27,원주시,,,,,,258000
4261,O000136,C0352,P0113,2024-08-27 00:02:29,2,PAY000136,Bank Transfer,Pending,,스포츠용품 상품_113,도서,6400,51,김정숙,Female,55,2023-08-06,고성군,,,,,,12800
4262,O006658,C1674,P0486,2024-08-27 00:20:49,2,PAY006658,Bank Transfer,Completed,2024-08-27 01:19:49,도서 상품_486,식품,79400,197,이영희,Female,37,2023-10-01,성남시 분당구,S006658,우체국택배,Delivered,2024-08-27 11:19:49,2024-08-28 11:19:49,158800
4263,O000747,C1826,P0461,2024-08-27 00:54:09,1,PAY000747,Credit Card,Pending,,전자제품 상품_461,가구,24100,23,홍준혁,Male,19,2023-11-22,태안군,,,,,,24100
4264,O008151,C0093,P0118,2024-08-27 04:12:53,2,PAY008151,Bank Transfer,Failed,,전자제품 상품_118,화장품,68200,115,이영식,Male,41,2022-11-26,단양군,,,,,,136400
4265,O008658,C0571,P0171,2024-08-27 04:59:27,3,PAY008658,Mobile Payment,Completed,2024-08-27 05:27:27,식품 상품_171,도서,68700,65,최현숙,Female,51,2025-04-20,수원시,S008658,한진택배,Delivered,2024-08-27 09:27:27,2024-08-31 09:27:27,206100
4266,O002202,C0285,P0092,2024-08-27 05:11:21,5,PAY002202,Mobile Payment,Completed,2024-08-27 05:31:21,의류 상품_92,의류,98800,184,조지은,Male,51,2023-09-08,양구군,S002202,대한통운,Delivered,2024-08-27 09:31:21,2024-09-01 09:31:21,494000
4267,O006976,C0344,P0109,2024-08-27 12:44:32,1,PAY006976,Credit Card,Completed,2024-08-27 13:26:32,의류 상품_109,의류,61600,6,이정식,Male,31,2025-05-12,가평군,S006976,롯데택배,Shipped,2024-08-28 12:26:32,,61600
4268,O003939,C0322,P0072,2024-08-27 14:01:01,2,PAY003939,Mobile Payment,Completed,2024-08-27 14:47:01,전자제품 상품_72,화장품,81900,119,박우진,Male,25,2025-03-18,수원시 영통구,S003939,한진택배,Delivered,2024-08-27 19:47:01,2024-08-28 19:47:01,163800
4269,O006468,C0408,P0105,2024-08-27 21:26:31,4,PAY006468,Credit Card,Completed,2024-08-27 22:16:31,화장품 상품_105,도서,70000,153,이영길,Male,42,2023-04-04,이천시,S006468,한진택배,Delivered,2024-08-28 05:16:31,2024-08-31 05:16:31,280000
4270,O003418,C0212,P0392,2024-08-27 21:35:02,4,PAY003418,Mobile Payment,Pending,,화장품 상품_392,식품,92200,4,최예은,Female,16,2025-04-10,원주시,,,,,,368800
4271,O007151,C0280,P0410,2024-08-27 22:11:10,2,PAY007151,Credit Card,Completed,2024-08-27 22:52:10,전자제품 상품_410,도서,70700,178,권준혁,Female,46,2024-06-03,성남시 수정구,S007151,대한통운,Delivered,2024-08-28 10:52:10,2024-09-01 10:52:10,141400
4272,O000175,C1839,P0319,2024-08-27 22:26:23,3,PAY000175,Bank Transfer,Completed,2024-08-27 22:48:23,가구 상품_319,의류,55700,141,이지훈,Male,16,2024-03-27,양양군,S000175,우체국택배,Delivered,2024-08-28 05:48:23,2024-08-30 05:48:23,167100
4273,O008021,C1267,P0386,2024-08-28 00:27:35,2,PAY008021,Bank Transfer,Completed,2024-08-28 00:54:35,도서 상품_386,가구,94600,149,최지민,Female,33,2024-10-01,안산시,S008021,대한통운,Shipped,2024-08-28 17:54:35,,189200
4274,O008070,C1281,P0420,2024-08-28 06:00:27,1,PAY008070,Credit Card,Completed,2024-08-28 06:44:27,의류 상품_420,화장품,66000,157,이옥순,Male,17,2024-02-17,포천시,S008070,롯데택배,Shipped,2024-08-29 02:44:27,,66000
4275,O006978,C1169,P0117,2024-08-28 07:31:32,4,PAY006978,Bank Transfer,Completed,2024-08-28 08:20:32,화장품 상품_117,가구,90800,52,황영미,Female,35,2024-08-17,용인시 수지구,S006978,대한통운,Delivered,2024-08-28 22:20:32,2024-08-31 22:20:32,363200
4276,O000670,C0238,P0383,2024-08-28 07:34:32,3,PAY000670,Credit Card,Completed,2024-08-28 08:28:32,화장품 상품_383,스포츠용품,44800,59,김지후,Female,63,2023-08-06,수원시 장안구,S000670,대한통운,Cancelled,2024-08-28 10:28:32,,134400
4277,O004431,C0769,P0325,2024-08-28 07:38:35,2,PAY004431,Mobile Payment,Completed,2024-08-28 08:03:35,가구 상품_325,식품,71600,40,최은서,Female,32,2024-12-17,양평군,S004431,대한통운,Delivered,2024-08-29 04:03:35,2024-08-30 04:03:35,143200
4278,O004406,C1062,P0429,2024-08-28 08:00:18,4,PAY004406,Credit Card,Completed,2024-08-28 08:39:18,화장품 상품_429,식품,23000,64,양성진,Male,45,2023-06-30,부여군,S004406,우체국택배,Shipped,2024-08-28 17:39:18,,92000
4279,O009754,C1854,P0328,2024-08-28 08:37:56,5,PAY009754,Credit Card,Failed,,스포츠용품 상품_328,도서,69700,2,김성현,Female,67,2024-06-19,부천시,,,,,,348500
4280,O006791,C0629,P0179,2024-08-28 13:11:52,1,PAY006791,Mobile Payment,Completed,2024-08-28 13:24:52,스포츠용품 상품_179,화장품,10400,140,이영진,Male,69,2023-11-15,청주시 청원구,S006791,대한통운,Delivered,2024-08-29 07:24:52,2024-08-30 07:24:52,10400
4281,O007263,C0086,P0412,2024-08-28 13:25:37,2,PAY007263,Mobile Payment,Completed,2024-08-28 13:33:37,가구 상품_412,도서,72800,124,김명숙,Male,41,2023-11-10,과천시,S007263,대한통운,Shipped,2024-08-29 03:33:37,,145600
4282,O008120,C0043,P0288,2024-08-28 16:37:11,3,PAY008120,Bank Transfer,Completed,2024-08-28 16:49:11,전자제품 상품_288,스포츠용품,80900,86,오승민,Female,23,2023-02-10,오산시,S008120,우체국택배,Delivered,2024-08-29 10:49:11,2024-09-02 10:49:11,242700
4283,O005668,C1617,P0302,2024-08-28 17:00:17,2,PAY005668,Mobile Payment,Completed,2024-08-28 17:14:17,식품 상품_302,화장품,12900,30,김현숙,Male,47,2025-08-30,서천군,S005668,한진택배,Shipped,2024-08-29 15:14:17,,25800
4284,O008171,C0120,P0291,2024-08-28 17:20:39,5,PAY008171,Mobile Payment,Completed,2024-08-28 17:27:39,화장품 상품_291,스포츠용품,85200,193,이지영,Female,67,2024-10-10,고성군,S008171,롯데택배,Shipped,2024-08-29 16:27:39,,426000
4285,O009344,C0877,P0341,2024-08-28 17:32:17,5,PAY009344,Credit Card,Completed,2024-08-28 17:55:17,식품 상품_341,전자제품,77300,145,노영수,Male,47,2024-12-14,수원시 팔달구,S009344,한진택배,Delivered,2024-08-28 21:55:17,2024-09-02 21:55:17,386500
4286,O002189,C1404,P0147,2024-08-28 19:19:09,1,PAY002189,Bank Transfer,Completed,2024-08-28 20:08:09,가구 상품_147,화장품,27800,45,김유진,Male,49,2025-02-01,서산시,S002189,한진택배,Shipped,2024-08-29 03:08:09,,27800
4287,O008587,C1360,P0257,2024-08-28 19:23:57,3,PAY008587,Mobile Payment,Completed,2024-08-28 19:30:57,화장품 상품_257,화장품,81800,134,박순자,Female,70,2025-08-15,성남시,S008587,한진택배,Delivered,2024-08-29 19:30:57,2024-09-02 19:30:57,245400
4288,O007121,C1504,P0317,2024-08-28 21:15:16,5,PAY007121,Bank Transfer,Completed,2024-08-28 21:55:16,전자제품 상품_317,스포츠용품,28100,61,김예은,Female,35,2025-06-08,진천군,S007121,우체국택배,Delivered,2024-08-29 12:55:16,2024-08-31 12:55:16,140500
4289,O005049,C1301,P0356,2024-08-28 22:06:45,4,PAY005049,Bank Transfer,Failed,,가구 상품_356,식품,21500,111,박민재,Female,65,2024-01-19,청주시 상당구,,,,,,86000
4290,O000869,C0776,P0051,2024-08-29 00:20:15,1,PAY000869,Credit Card,Completed,2024-08-29 01:19:15,가구 상품_51,스포츠용품,34600,38,김경자,Male,69,2023-03-26,홍성군,S000869,대한통운,Delivered,2024-08-29 09:19:15,2024-08-30 09:19:15,34600
4291,O002073,C0268,P0182,2024-08-29 01:24:39,4,PAY002073,Bank Transfer,Completed,2024-08-29 01:37:39,가구 상품_182,의류,93600,199,김하윤,Female,18,2024-08-08,연천군,S002073,롯데택배,Delivered,2024-08-29 17:37:39,2024-09-02 17:37:39,374400
4292,O006770,C1772,P0420,2024-08-29 10:41:31,2,PAY006770,Bank Transfer,Completed,2024-08-29 11:20:31,의류 상품_420,화장품,66000,157,곽상현,Male,24,2025-04-13,홍성군,S006770,롯데택배,Delivered,2024-08-30 11:20:31,2024-09-03 11:20:31,132000
4293,O003499,C0201,P0152,2024-08-29 12:24:43,5,PAY003499,Credit Card,Pending,,도서 상품_152,의류,48000,176,이중수,Male,33,2022-10-27,예산군,,,,,,240000
4294,O000722,C0986,P0434,2024-08-29 12:29:35,5,PAY000722,Bank Transfer,Completed,2024-08-29 12:52:35,가구 상품_434,화장품,58200,66,류성수,Male,24,2025-04-21,청주시 흥덕구,S000722,대한통운,Delivered,2024-08-29 19:52:35,2024-09-01 19:52:35,291000
4295,O006267,C0240,P0453,2024-08-29 12:53:28,2,PAY006267,Mobile Payment,Completed,2024-08-29 13:15:28,식품 상품_453,의류,43800,108,김서현,Male,47,2023-07-24,속초시,S006267,대한통운,Delivered,2024-08-30 00:15:28,2024-09-02 00:15:28,87600
4296,O001024,C1824,P0301,2024-08-29 15:16:07,5,PAY001024,Credit Card,Completed,2024-08-29 16:03:07,도서 상품_301,도서,31100,11,정지혜,Male,65,2023-09-24,가평군,S001024,한진택배,Preparing,2024-08-29 20:03:07,,155500
4297,O007031,C0353,P0103,2024-08-29 16:48:44,5,PAY007031,Mobile Payment,Completed,2024-08-29 16:49:44,도서 상품_103,화장품,76600,95,김정수,Female,57,2023-10-31,홍천군,S007031,한진택배,Delivered,2024-08-30 13:49:44,2024-09-03 13:49:44,383000
4298,O008119,C0693,P0130,2024-08-29 17:09:34,2,PAY008119,Bank Transfer,Completed,2024-08-29 18:08:34,도서 상품_130,전자제품,37800,79,김영식,Female,61,2024-02-28,보은군,S008119,롯데택배,Delivered,2024-08-30 17:08:34,2024-09-02 17:08:34,75600
4299,O006850,C0464,P0098,2024-08-29 18:13:27,2,PAY006850,Bank Transfer,Completed,2024-08-29 18:25:27,전자제품 상품_98,전자제품,81800,2,김주원,Female,18,2024-02-17,청양군,S006850,한진택배,Delivered,2024-08-30 00:25:27,2024-09-01 00:25:27,163600
4300,O005310,C1709,P0385,2024-08-29 20:26:28,2,PAY005310,Bank Transfer,Completed,2024-08-29 20:28:28,화장품 상품_385,화장품,44500,129,이중수,Male,43,2025-02-16,시흥시,S005310,대한통운,Preparing,2024-08-30 14:28:28,,89000
4301,O009735,C0227,P0441,2024-08-30 00:11:42,4,PAY009735,Mobile Payment,Completed,2024-08-30 00:24:42,의류 상품_441,스포츠용품,9700,92,나성현,Female,69,2024-02-17,동두천시,S009735,한진택배,Delivered,2024-08-30 16:24:42,2024-08-31 16:24:42,38800
4302,O003255,C0422,P0223,2024-08-30 00:19:33,4,PAY003255,Bank Transfer,Completed,2024-08-30 00:23:33,가구 상품_223,가구,53400,7,이수민,Male,57,2025-07-07,연천군,S003255,우체국택배,Delivered,2024-08-30 17:23:33,2024-08-31 17:23:33,213600
4303,O004708,C0845,P0209,2024-08-30 01:24:58,2,PAY004708,Bank Transfer,Completed,2024-08-30 02:13:58,의류 상품_209,전자제품,73400,14,전성현,Female,53,2023-01-03,성남시,S004708,롯데택배,Delivered,2024-08-30 21:13:58,2024-08-31 21:13:58,146800
4304,O004270,C1083,P0181,2024-08-30 03:35:42,5,PAY004270,Credit Card,Completed,2024-08-30 04:13:42,의류 상품_181,가구,80900,174,김정순,Female,49,2024-05-24,포천시,S004270,우체국택배,Delivered,2024-08-30 20:13:42,2024-09-02 20:13:42,404500
4305,O009086,C1700,P0256,2024-08-30 06:04:54,3,PAY009086,Bank Transfer,Completed,2024-08-30 06:57:54,화장품 상품_256,도서,16500,24,윤채원,Male,22,2023-02-13,진천군,S009086,롯데택배,Delivered,2024-08-30 12:57:54,2024-09-04 12:57:54,49500
4306,O003482,C0280,P0234,2024-08-30 06:23:32,4,PAY003482,Bank Transfer,Completed,2024-08-30 07:15:32,식품 상품_234,식품,38800,136,권준혁,Female,46,2024-06-03,성남시 수정구,S003482,대한통운,Delivered,2024-08-31 05:15:32,2024-09-01 05:15:32,155200
4307,O009042,C1052,P0433,2024-08-30 06:25:30,3,PAY009042,Bank Transfer,Completed,2024-08-30 07:03:30,의류 상품_433,의류,9800,100,김수민,Male,49,2022-11-16,옥천군,S009042,대한통운,Delivered,2024-08-31 01:03:30,2024-09-05 01:03:30,29400
4308,O008604,C0288,P0303,2024-08-30 06:50:14,3,PAY008604,Credit Card,Completed,2024-08-30 07:18:14,도서 상품_303,가구,67700,105,김숙자,Male,42,2023-05-08,횡성군,S008604,우체국택배,Preparing,2024-08-30 19:18:14,,203100
4309,O009317,C0646,P0446,2024-08-30 10:09:38,3,PAY009317,Credit Card,Completed,2024-08-30 10:30:38,전자제품 상품_446,스포츠용품,69300,150,진중수,Female,57,2025-10-17,수원시 권선구,S009317,대한통운,Delivered,2024-08-30 21:30:38,2024-08-31 21:30:38,207900
4310,O001239,C0143,P0221,2024-08-30 10:34:33,4,PAY001239,Credit Card,Completed,2024-08-30 10:59:33,식품 상품_221,전자제품,38100,192,송준영,Female,40,2024-01-28,성남시 분당구,S001239,롯데택배,Cancelled,2024-08-31 04:59:33,,152400
4311,O006448,C1959,P0403,2024-08-30 10:40:27,1,PAY006448,Credit Card,Failed,,스포츠용품 상품_403,전자제품,74200,146,최서윤,Female,38,2023-01-20,영동군,,,,,,74200
4312,O009893,C0709,P0148,2024-08-30 13:10:17,3,PAY009893,Mobile Payment,Completed,2024-08-30 13:39:17,가구 상품_148,스포츠용품,89400,52,김하윤,Male,55,2023-10-12,김포시,S009893,롯데택배,Preparing,2024-08-31 13:39:17,,268200
4313,O000992,C1795,P0303,2024-08-30 14:31:15,3,PAY000992,Credit Card,Completed,2024-08-30 15:00:15,도서 상품_303,가구,67700,105,김현우,Male,62,2023-09-16,안성시,S000992,대한통운,Delivered,2024-08-30 17:00:15,2024-08-31 17:00:15,203100
4314,O001206,C0563,P0180,2024-08-30 15:39:16,1,PAY001206,Mobile Payment,Completed,2024-08-30 16:04:16,화장품 상품_180,가구,73400,171,이영순,Male,51,2024-11-13,서천군,S001206,우체국택배,Shipped,2024-08-30 17:04:16,,73400
4315,O003463,C1933,P0242,2024-08-30 16:03:55,1,PAY003463,Credit Card,Completed,2024-08-30 16:34:55,스포츠용품 상품_242,스포츠용품,21900,66,서상훈,Female,24,2023-11-29,음성군,S003463,롯데택배,Shipped,2024-08-31 00:34:55,,21900
4316,O001483,C0129,P0266,2024-08-30 16:27:19,2,PAY001483,Credit Card,Completed,2024-08-30 17:19:19,의류 상품_266,가구,75700,173,최민준,Male,26,2022-12-04,당진시,S001483,우체국택배,Shipped,2024-08-30 18:19:19,,151400
4317,O002592,C0364,P0029,2024-08-30 17:44:34,4,PAY002592,Bank Transfer,Completed,2024-08-30 18:29:34,식품 상품_29,의류,96500,69,박서현,Male,68,2025-05-20,태안군,S002592,롯데택배,Shipped,2024-08-30 23:29:34,,386000
4318,O006006,C1621,P0026,2024-08-30 21:56:50,1,PAY006006,Bank Transfer,Completed,2024-08-30 22:02:50,가구 상품_26,전자제품,41800,6,강영길,Male,17,2024-11-20,괴산군,S006006,대한통운,Delivered,2024-08-31 19:02:50,2024-09-04 19:02:50,41800
4319,O009853,C1686,P0364,2024-08-31 01:14:08,4,PAY009853,Bank Transfer,Completed,2024-08-31 01:32:08,의류 상품_364,의류,78300,37,김경숙,Female,46,2025-08-08,천안시 서북구,S009853,우체국택배,Delivered,2024-08-31 11:32:08,2024-09-01 11:32:08,313200
